order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Office Supplies,Labels,18.496,8,6.2424
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Technology,Accessories,255.984,2,543.966
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Furniture,Bookcases,86.97,3,-487.032
CA-2014-111451,12/26/2014,KL-16555,Corporate,Furniture,Furnishings,300.416,8,788.592
CA-2014-111451,12/26/2014,KL-16555,Corporate,Furniture,Chairs,230.352,3,201.558
CA-2014-111451,12/26/2014,KL-16555,Corporate,Furniture,Furnishings,218.352,3,-245.646
CA-2014-111451,12/26/2014,KL-16555,Corporate,Office Supplies,Binders,78.6,5,-62.88
CA-2014-111451,12/26/2014,KL-16555,Corporate,Office Supplies,Fasteners,27.552,3,9.2988
CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Paper,32.4,5,15.552
CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Storage,1082.48,8,10.8248
CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Paper,56.91,3,273.168
CA-2016-142545,10/28/2016,JD-15895,Corporate,Furniture,Furnishings,77.6,4,38.024
CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Binders,14.28,1,6.5688
US-2017-152380,11/19/2017,JH-15910,Consumer,Furniture,Tables,219.075,3,-131.445
CA-2015-144253,5/4/2015,AS-10225,Corporate,Furniture,Furnishings,26.8,2,12.864
CA-2014-130960,12/30/2014,KB-16600,Corporate,Office Supplies,Art,9.84,3,2.8536
CA-2014-111003,6/1/2014,CR-12625,Home Office,Office Supplies,Binders,45.48,3,209.208
CA-2014-111003,6/1/2014,CR-12625,Home Office,Office Supplies,Art,289.2,6,83.868
CA-2017-126774,4/15/2017,SH-20395,Consumer,Office Supplies,Art,4.89,1,2.1949
CA-2016-142902,9/12/2016,BP-11185,Corporate,Furniture,Furnishings,15.136,4,3.5948
CA-2016-142902,9/12/2016,BP-11185,Corporate,Furniture,Chairs,466.768,2,525.114
CA-2016-142902,9/12/2016,BP-11185,Corporate,Furniture,Furnishings,15.232,1,1.7136
CA-2016-142902,9/12/2016,BP-11185,Corporate,Office Supplies,Labels,6.264,3,2.0358
CA-2014-120887,9/27/2014,TS-21205,Corporate,Furniture,Furnishings,87.54,3,376.422
CA-2014-167850,8/9/2014,AG-10525,Corporate,Technology,Phones,178.384,2,22.298
CA-2014-167850,8/9/2014,AG-10525,Corporate,Office Supplies,Paper,15.552,3,5.4432
CA-2014-164259,12/28/2014,SP-20860,Corporate,Office Supplies,Art,99.136,4,8.6744
CA-2014-164973,11/4/2014,NM-18445,Home Office,Furniture,Chairs,135.882,1,241.568
CA-2014-164973,11/4/2014,NM-18445,Home Office,Technology,Machines,3991.98,2,1995.99
CA-2014-164973,11/4/2014,NM-18445,Home Office,Technology,Phones,275.94,6,800.226
CA-2014-164973,11/4/2014,NM-18445,Home Office,Technology,Accessories,360,4,129.6
CA-2014-164973,11/4/2014,NM-18445,Home Office,Office Supplies,Storage,43.57,1,13.071
CA-2014-156601,9/19/2014,FA-14230,Corporate,Office Supplies,Fasteners,7.16,2,3.58
CA-2016-162138,4/23/2016,GK-14620,Corporate,Office Supplies,Binders,251.52,6,81.744
CA-2016-162138,4/23/2016,GK-14620,Corporate,Technology,Accessories,99.99,1,349.965
CA-2017-153339,11/3/2017,DJ-13510,Corporate,Furniture,Furnishings,15.992,1,9.995
US-2016-141544,8/30/2016,PO-18850,Consumer,Technology,Phones,290.898,3,-678.762
US-2016-141544,8/30/2016,PO-18850,Consumer,Office Supplies,Storage,54.224,2,3.389
US-2016-141544,8/30/2016,PO-18850,Consumer,Furniture,Chairs,786.744,4,-2.585.016
US-2016-141544,8/30/2016,PO-18850,Consumer,Office Supplies,Labels,100.24,10,33.831
US-2016-141544,8/30/2016,PO-18850,Consumer,Office Supplies,Binders,37.764,6,-276.936
US-2016-150147,4/25/2016,JL-15850,Consumer,Technology,Phones,82.8,2,-20.7
US-2016-150147,4/25/2016,JL-15850,Consumer,Office Supplies,Binders,20.724,2,-13.816
US-2016-150147,4/25/2016,JL-15850,Consumer,Office Supplies,Binders,4.896,3,-34.272
CA-2015-137946,9/1/2015,DB-13615,Consumer,Office Supplies,Binders,4.752,1,1.6038
CA-2015-137946,9/1/2015,DB-13615,Consumer,Technology,Copiers,959.984,2,3.359.944
CA-2015-137946,9/1/2015,DB-13615,Consumer,Office Supplies,Binders,14.368,4,4.49
CA-2014-129924,7/12/2014,AC-10420,Corporate,Office Supplies,Binders,7.712,2,2.7956
CA-2014-129924,7/12/2014,AC-10420,Corporate,Furniture,Tables,698.352,3,-174.588
CA-2015-128167,6/22/2015,KL-16645,Consumer,Office Supplies,Fasteners,4.96,4,2.3312
CA-2014-122336,4/13/2014,JD-15895,Corporate,Office Supplies,Art,17.856,4,1.116
CA-2014-122336,4/13/2014,JD-15895,Corporate,Office Supplies,Binders,509.97,10,-407.976
CA-2014-122336,4/13/2014,JD-15895,Corporate,Office Supplies,Fasteners,30.992,13,10.0724
CA-2014-122336,4/13/2014,JD-15895,Corporate,Technology,Phones,71.928,12,8.3916
US-2015-120712,12/20/2015,CS-12130,Consumer,Office Supplies,Storage,88.8,4,-2.22
CA-2017-169901,6/15/2017,CC-12550,Consumer,Technology,Phones,47.976,3,4.7976
CA-2017-134306,7/8/2017,TD-20995,Consumer,Office Supplies,Art,7.56,3,3.0996
CA-2017-134306,7/8/2017,TD-20995,Consumer,Office Supplies,Paper,24.56,2,11.5432
CA-2017-134306,7/8/2017,TD-20995,Consumer,Office Supplies,Art,12.96,2,4.1472
CA-2016-129714,9/1/2016,AB-10060,Home Office,Technology,Accessories,6.79,1,2.3086
CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Paper,24.56,2,11.5432
CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Binders,3.048,1,1.0668
CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Paper,49.12,4,230.864
CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Binders,4.355.168,4,14.154.296
CA-2016-138520,4/8/2016,JL-15505,Consumer,Furniture,Bookcases,388.704,6,-48.588
CA-2016-138520,4/8/2016,JL-15505,Consumer,Office Supplies,Envelopes,8.26,2,3.7996
CA-2016-138520,4/8/2016,JL-15505,Consumer,Office Supplies,Art,17.04,4,6.9864
CA-2016-138520,4/8/2016,JL-15505,Consumer,Office Supplies,Paper,34.4,5,15.824
CA-2016-130001,4/23/2016,HK-14890,Corporate,Office Supplies,Paper,36.24,5,11.325
CA-2017-155698,3/8/2017,VB-21745,Corporate,Office Supplies,Appliances,647.84,8,1.684.384
CA-2017-155698,3/8/2017,VB-21745,Corporate,Office Supplies,Labels,20.7,2,9.936
CA-2017-144904,9/25/2017,KW-16435,Consumer,Office Supplies,Labels,20.7,2,9.936
CA-2017-144904,9/25/2017,KW-16435,Consumer,Furniture,Chairs,488.646,3,868.704
CA-2017-144904,9/25/2017,KW-16435,Consumer,Office Supplies,Art,5.56,2,1.4456
CA-2017-144904,9/25/2017,KW-16435,Consumer,Furniture,Furnishings,47.12,8,207.328
CA-2014-123344,9/24/2014,JD-16060,Consumer,Office Supplies,Storage,211.96,4,8.4784
CA-2016-155516,10/21/2016,MK-17905,Corporate,Office Supplies,Binders,23.2,4,10.44
CA-2016-155516,10/21/2016,MK-17905,Corporate,Office Supplies,Supplies,7.36,2,1.472
CA-2016-155516,10/21/2016,MK-17905,Corporate,Office Supplies,Storage,104.79,7,293.412
CA-2016-155516,10/21/2016,MK-17905,Corporate,Furniture,Bookcases,1043.92,4,2.714.192
CA-2017-104745,5/29/2017,GT-14755,Consumer,Office Supplies,Paper,25.92,5,9.396
CA-2017-104745,5/29/2017,GT-14755,Consumer,Office Supplies,Storage,53.424,3,4.6746
US-2014-119137,7/23/2014,AG-10900,Consumer,Office Supplies,Binders,8.16,5,-5.712
US-2014-119137,7/23/2014,AG-10900,Consumer,Technology,Accessories,1.023.936,8,1.791.888
US-2014-119137,7/23/2014,AG-10900,Consumer,Office Supplies,Art,9.24,1,924
US-2014-119137,7/23/2014,AG-10900,Consumer,Technology,Accessories,479.04,10,-29.94
US-2016-134656,9/28/2016,MM-18280,Corporate,Office Supplies,Paper,99.136,4,30.98
US-2017-134481,8/27/2017,AR-10405,Corporate,Furniture,Tables,1.488.424,7,-2.976.848
CA-2015-130792,4/28/2015,RA-19915,Consumer,Office Supplies,Appliances,8.652,3,-203.322
CA-2015-130792,4/28/2015,RA-19915,Consumer,Office Supplies,Storage,23.832,3,2.6811
CA-2015-130792,4/28/2015,RA-19915,Consumer,Office Supplies,Binders,12.176,4,-188.728
CA-2016-134775,10/28/2016,AS-10285,Corporate,Office Supplies,Paper,50.96,7,25.48
CA-2016-134775,10/28/2016,AS-10285,Corporate,Office Supplies,Binders,49.536,3,173.376
CA-2015-125395,6/26/2015,LA-16780,Corporate,Technology,Accessories,41.9,2,8.799
US-2015-168935,11/27/2015,DO-13435,Consumer,Furniture,Tables,3.754.575,3,-1.570.095
US-2015-168935,11/27/2015,DO-13435,Consumer,Technology,Accessories,83.976,3,-10.497
CA-2015-122756,12/3/2015,DK-13225,Corporate,Technology,Machines,482.34,4,-337.638
CA-2015-122756,12/3/2015,DK-13225,Corporate,Furniture,Furnishings,2.96,1,777
CA-2014-115973,11/24/2014,NG-18430,Consumer,Office Supplies,Art,2.624,1,4.264
CA-2017-101798,12/11/2017,MV-18190,Consumer,Office Supplies,Binders,23.36,4,7.884
CA-2017-101798,12/11/2017,MV-18190,Consumer,Technology,Accessories,39.98,2,135.932
US-2014-135972,9/21/2014,JG-15115,Consumer,Technology,Phones,246.384,2,277.182
US-2014-135972,9/21/2014,JG-15115,Consumer,Technology,Copiers,1799.97,3,7.019.883
US-2014-134971,6/7/2014,BP-11095,Corporate,Office Supplies,Binders,12.462,3,-205.623
CA-2017-102946,6/30/2017,VP-21730,Home Office,Office Supplies,Binders,75.792,3,255.798
CA-2017-165603,10/17/2017,SS-20140,Corporate,Office Supplies,Storage,49.96,2,9.4924
CA-2017-165603,10/17/2017,SS-20140,Corporate,Office Supplies,Paper,12.96,2,6.2208
CA-2015-122259,10/31/2015,HP-14815,Home Office,Office Supplies,Supplies,70.12,4,21.036
CA-2016-108987,9/8/2016,AG-10675,Consumer,Office Supplies,Storage,35.952,3,3.5952
CA-2016-108987,9/8/2016,AG-10675,Consumer,Furniture,Bookcases,23.962.656,4,-3.171.528
CA-2016-108987,9/8/2016,AG-10675,Consumer,Office Supplies,Storage,131.136,4,-32.784
CA-2016-108987,9/8/2016,AG-10675,Consumer,Technology,Accessories,57.584,2,7.198
CA-2014-113166,12/24/2014,LF-17185,Consumer,Office Supplies,Paper,9.568,2,3.4684
CA-2014-155208,4/16/2014,SP-20650,Corporate,Office Supplies,Art,39.072,6,9.768
CA-2017-117933,12/24/2017,RF-19840,Consumer,Office Supplies,Appliances,35.91,3,9.6957
CA-2017-117457,12/8/2017,KH-16510,Consumer,Technology,Accessories,179.95,5,377.895
CA-2017-117457,12/8/2017,KH-16510,Consumer,Technology,Copiers,1.199.976,3,4.349.913
CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Paper,27.15,5,133.035
CA-2017-117457,12/8/2017,KH-16510,Consumer,Furniture,Tables,1.004.024,7,-1.129.527
CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Paper,9.68,1,4.6464
CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Labels,28.35,9,13.608
CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Paper,55.98,1,274.302
CA-2017-117457,12/8/2017,KH-16510,Consumer,Furniture,Bookcases,1.336.829,13,314.548
CA-2017-117457,12/8/2017,KH-16510,Consumer,Furniture,Chairs,113.568,2,-184.548
CA-2017-142636,11/3/2017,KC-16675,Corporate,Office Supplies,Paper,139.86,7,657.342
CA-2017-142636,11/3/2017,KC-16675,Corporate,Furniture,Chairs,307.136,4,268.744
CA-2017-122105,6/24/2017,CJ-12010,Consumer,Office Supplies,Art,95.92,8,258.984
CA-2016-148796,4/14/2016,PB-19150,Consumer,Furniture,Chairs,383.8,5,38.38
CA-2017-154816,11/6/2017,VB-21745,Corporate,Office Supplies,Paper,5.78,1,2.8322
CA-2017-110478,3/4/2017,SP-20860,Corporate,Office Supplies,Art,9.32,4,2.7028
CA-2017-110478,3/4/2017,SP-20860,Corporate,Office Supplies,Envelopes,15.25,1,7.015
CA-2014-142048,6/22/2014,JE-15745,Consumer,Technology,Accessories,196.752,6,565.662
CA-2017-125388,10/19/2017,MP-17965,Corporate,Furniture,Furnishings,56.56,4,147.056
CA-2017-125388,10/19/2017,MP-17965,Corporate,Office Supplies,Storage,32.7,3,8.502
CA-2017-155705,8/21/2017,NF-18385,Consumer,Furniture,Chairs,866.4,4,225.264
CA-2017-149160,11/23/2017,JM-15265,Corporate,Furniture,Furnishings,28.4,2,11.076
CA-2017-149160,11/23/2017,JM-15265,Corporate,Office Supplies,Binders,287.92,8,1.382.016
CA-2014-101476,9/12/2014,SD-20485,Home Office,Technology,Machines,69.99,1,300.957
CA-2017-152275,10/1/2017,KH-16630,Corporate,Office Supplies,Art,6.672,6,5.004
US-2016-123750,4/15/2016,RB-19795,Home Office,Office Supplies,Binders,189.588,2,-1.453.508
US-2016-123750,4/15/2016,RB-19795,Home Office,Technology,Accessories,408.744,7,766.395
US-2016-123750,4/15/2016,RB-19795,Home Office,Technology,Accessories,291.96,5,547.425
US-2016-123750,4/15/2016,RB-19795,Home Office,Office Supplies,Storage,4.768,2,-7.748
CA-2016-127369,6/6/2016,DB-13060,Consumer,Office Supplies,Storage,714.3,5,207.147
US-2014-150574,12/19/2014,MK-18160,Consumer,Office Supplies,Binders,4.812,2,-36.892
US-2014-150574,12/19/2014,MK-18160,Consumer,Technology,Accessories,247.8,5,-18.585
CA-2016-147375,6/12/2016,PO-19180,Home Office,Technology,Machines,1.007.979,3,431.991
CA-2016-147375,6/12/2016,PO-19180,Home Office,Office Supplies,Paper,313.488,7,1.136.394
CA-2017-130043,9/15/2017,BB-11545,Corporate,Office Supplies,Paper,31.872,8,11.5536
CA-2017-157252,1/20/2017,CV-12805,Corporate,Furniture,Chairs,207.846,3,2.3094
CA-2016-115756,9/5/2016,PK-19075,Consumer,Furniture,Furnishings,12.22,1,3.666
CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Storage,194.94,3,233.928
CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Storage,70.95,3,205.755
CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Paper,91.36,4,420.256
CA-2016-115756,9/5/2016,PK-19075,Consumer,Furniture,Chairs,242.94,3,291.528
CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Labels,22.05,7,10.584
CA-2017-154214,3/20/2017,TB-21595,Consumer,Furniture,Furnishings,2.91,1,1.3677
CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,59.52,3,154.752
CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Storage,161.94,3,9.7164
CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,263.88,6,712.476
CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,30.48,3,7.9248
CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,9.84,3,2.8536
CA-2016-166674,4/1/2016,RB-19360,Consumer,Technology,Phones,35.12,4,9.1312
CA-2017-147277,10/20/2017,EB-13705,Corporate,Furniture,Tables,284.364,2,-758.304
CA-2017-147277,10/20/2017,EB-13705,Corporate,Office Supplies,Storage,665.408,2,665.408
CA-2016-100153,12/13/2016,KH-16630,Corporate,Technology,Accessories,63.88,4,249.132
US-2014-110674,2/12/2014,SC-20095,Consumer,Furniture,Chairs,129.568,2,-24.294
US-2016-157945,9/26/2016,NF-18385,Consumer,Furniture,Chairs,747.558,3,-961.146
US-2016-157945,9/26/2016,NF-18385,Consumer,Office Supplies,Envelopes,8.928,2,3.348
CA-2015-109638,12/15/2015,JH-15985,Consumer,Office Supplies,Appliances,103.92,4,36.372
CA-2015-109638,12/15/2015,JH-15985,Consumer,Technology,Accessories,899.91,9,3.779.622
CA-2015-109638,12/15/2015,JH-15985,Consumer,Office Supplies,Binders,51.312,3,186.006
CA-2016-109869,4/22/2016,TN-21040,Home Office,Furniture,Furnishings,23.56,5,7.068
CA-2016-109869,4/22/2016,TN-21040,Home Office,Furniture,Tables,1272.63,6,-8.144.832
CA-2016-109869,4/22/2016,TN-21040,Home Office,Office Supplies,Binders,28.485,5,-20.889
CA-2016-109869,4/22/2016,TN-21040,Home Office,Office Supplies,Supplies,185.376,2,-34.758
CA-2016-109869,4/22/2016,TN-21040,Home Office,Office Supplies,Appliances,78.272,2,5.8704
US-2015-101399,1/17/2015,JS-15940,Home Office,Furniture,Furnishings,254.744,7,-3.120.614
CA-2017-154907,3/31/2017,DS-13180,Corporate,Furniture,Bookcases,2.053.328,2,-362.352
US-2016-100419,12/16/2016,CC-12670,Consumer,Office Supplies,Binders,4.788,3,-79.002
CA-2015-154144,12/20/2015,MH-17785,Corporate,Office Supplies,Paper,55.48,1,266.304
CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Storage,340.92,3,3.4092
CA-2014-144666,11/9/2014,JP-15520,Consumer,Furniture,Bookcases,222.666,2,10.4784
CA-2014-144666,11/9/2014,JP-15520,Consumer,Technology,Phones,703.968,4,87.996
CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Storage,92.52,6,249.804
CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Paper,62.65,7,28.819
CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Paper,94.85,5,45.528
CA-2016-103891,7/12/2016,KH-16690,Corporate,Technology,Phones,95.76,6,7.182
CA-2016-152632,10/27/2016,JE-15475,Consumer,Furniture,Furnishings,40.2,3,19.296
CA-2016-100790,6/26/2016,JG-15805,Corporate,Office Supplies,Art,14.7,5,6.615
CA-2016-100790,6/26/2016,JG-15805,Corporate,Office Supplies,Storage,704.25,5,84.51
CA-2014-134677,10/6/2014,XP-21865,Consumer,Technology,Accessories,09.09,3,1.9089
CA-2014-127691,7/22/2014,EM-14065,Consumer,Office Supplies,Art,5.96,2,1.6688
CA-2014-127691,7/22/2014,EM-14065,Consumer,Technology,Accessories,159.98,2,575.928
CA-2017-140963,6/10/2017,MT-18070,Home Office,Office Supplies,Labels,29.6,2,14.8
CA-2017-140963,6/10/2017,MT-18070,Home Office,Furniture,Bookcases,514.165,5,-30.245
CA-2017-140963,6/10/2017,MT-18070,Home Office,Technology,Phones,279.96,5,174.975
CA-2014-154627,10/29/2014,SA-20830,Consumer,Technology,Phones,2.735.952,6,341.994
CA-2014-133753,6/9/2014,CW-11905,Home Office,Technology,Phones,7.992,1,5.994
CA-2014-133753,6/9/2014,CW-11905,Home Office,Technology,Accessories,63.984,2,10.3974
CA-2014-133753,6/9/2014,CW-11905,Home Office,Office Supplies,Art,70.368,2,6.1572
CA-2014-113362,9/14/2014,AJ-10960,Consumer,Office Supplies,Storage,449.15,5,8.983
CA-2014-113362,9/14/2014,AJ-10960,Consumer,Office Supplies,Envelopes,11.07,3,5.0922
CA-2016-169166,5/9/2016,SS-20590,Consumer,Technology,Accessories,93.98,2,131.572
US-2016-120929,3/18/2016,RO-19780,Consumer,Furniture,Tables,189.882,3,-94.941
CA-2015-134782,12/27/2015,MD-17350,Consumer,Office Supplies,Envelopes,105.42,2,516.558
CA-2016-126158,7/25/2016,SC-20095,Consumer,Office Supplies,Binders,119.616,8,403.704
CA-2016-126158,7/25/2016,SC-20095,Consumer,Furniture,Furnishings,255.76,4,818.432
CA-2016-126158,7/25/2016,SC-20095,Consumer,Furniture,Chairs,241.568,2,181.176
CA-2016-126158,7/25/2016,SC-20095,Consumer,Furniture,Furnishings,69.3,9,22.869
US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Binders,22.62,2,-15.08
US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Binders,14.952,2,-119.616
US-2016-105578,5/30/2016,MY-17380,Corporate,Furniture,Chairs,801.568,2,50.098
US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Binders,2.376,3,-19.008
US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Paper,32.792,1,11.8871
CA-2017-134978,11/12/2017,EB-13705,Corporate,Office Supplies,Binders,15.92,5,5.373
CA-2015-145352,3/16/2015,CM-12385,Consumer,Office Supplies,Art,2.74,1,7.398
CA-2015-145352,3/16/2015,CM-12385,Consumer,Office Supplies,Art,8.34,3,2.1684
CA-2015-145352,3/16/2015,CM-12385,Consumer,Office Supplies,Storage,46.74,3,11.685
CA-2015-145352,3/16/2015,CM-12385,Consumer,Office Supplies,Binders,6354.95,5,3.177.475
CA-2017-135307,11/26/2017,LS-17245,Consumer,Furniture,Furnishings,126.3,3,40.416
CA-2017-135307,11/26/2017,LS-17245,Consumer,Technology,Accessories,38.04,2,12.1728
CA-2016-106341,10/20/2016,LF-17185,Consumer,Office Supplies,Art,7.152,3,7.152
CA-2017-163405,12/21/2017,BN-11515,Consumer,Office Supplies,Art,6.63,3,1.7901
CA-2017-163405,12/21/2017,BN-11515,Consumer,Office Supplies,Art,5.88,2,1.7052
CA-2017-127432,1/22/2017,AD-10180,Home Office,Technology,Copiers,2999.95,5,1.379.977
CA-2017-127432,1/22/2017,AD-10180,Home Office,Office Supplies,Storage,51.45,3,138.915
CA-2017-127432,1/22/2017,AD-10180,Home Office,Office Supplies,Paper,11.96,2,5.382
CA-2017-127432,1/22/2017,AD-10180,Home Office,Office Supplies,Storage,1126.02,3,56.301
CA-2015-157812,3/22/2015,DB-13210,Consumer,Technology,Accessories,18.392,1,5.2877
CA-2015-157812,3/22/2015,DB-13210,Consumer,Office Supplies,Storage,129.568,2,-259.136
CA-2015-157812,3/22/2015,DB-13210,Consumer,Office Supplies,Binders,14.112,9,-21.168
CA-2017-145142,1/23/2017,MC-17605,Corporate,Furniture,Tables,210.98,2,21.098
US-2016-139486,5/21/2016,LH-17155,Consumer,Technology,Phones,55.176,3,-124.146
US-2016-139486,5/21/2016,LH-17155,Consumer,Technology,Accessories,66.26,2,271.666
CA-2015-158792,12/26/2015,BD-11605,Consumer,Office Supplies,Fasteners,22.2,5,10.434
CA-2017-113558,10/21/2017,PH-18790,Home Office,Furniture,Chairs,683.952,3,42.747
CA-2017-113558,10/21/2017,PH-18790,Home Office,Furniture,Furnishings,45.696,3,5.1408
US-2015-138303,9/3/2015,MG-18145,Consumer,Office Supplies,Storage,36.336,3,-72.672
US-2015-138303,9/3/2015,MG-18145,Consumer,Office Supplies,Supplies,666.248,1,-1.499.058
US-2015-138303,9/3/2015,MG-18145,Consumer,Office Supplies,Envelopes,52.512,6,19.692
CA-2015-102848,11/7/2015,KB-16240,Corporate,Furniture,Chairs,190.72,1,11.92
US-2017-129441,9/7/2017,JC-15340,Consumer,Furniture,Furnishings,47.94,3,2.397
CA-2016-168753,5/29/2016,RL-19615,Consumer,Technology,Phones,979.95,5,274.386
CA-2016-168753,5/29/2016,RL-19615,Consumer,Office Supplies,Binders,22.75,5,11.375
CA-2016-126613,7/10/2016,AA-10375,Consumer,Office Supplies,Storage,16.768,2,1.4672
US-2017-122637,9/3/2017,EP-13915,Consumer,Office Supplies,Binders,42.616,7,-681.856
CA-2015-147851,12/3/2015,MP-17470,Home Office,Office Supplies,Binders,10.752,4,3.36
CA-2015-134894,12/7/2015,DK-12985,Consumer,Office Supplies,Appliances,152.94,3,412.938
CA-2015-134894,12/7/2015,DK-12985,Consumer,Furniture,Chairs,283.92,4,70.98
CA-2014-140795,2/1/2014,BD-11500,Consumer,Technology,Accessories,468.9,6,206.316
CA-2016-136924,7/14/2016,ES-14080,Corporate,Technology,Phones,380.864,8,380.864
